eventID,Zone,QuakeProb,Mq,Slip,NumSubfaults
533,java,0.144700E-03,7.500,0.170394E+01,3
534,java,0.144700E-03,7.500,0.170394E+01,6
535,java,0.144700E-03,7.500,0.170394E+01,6
536,java,0.144700E-03,7.500,0.170394E+01,6
537,java,0.144700E-03,7.500,0.170394E+01,6
538,java,0.144700E-03,7.500,0.170394E+01,6
539,java,0.144700E-03,7.500,0.170394E+01,6
540,java,0.144700E-03,7.500,0.170394E+01,6
541,java,0.144700E-03,7.500,0.170394E+01,6
542,java,0.144700E-03,7.500,0.170394E+01,6
543,java,0.144700E-03,7.500,0.170394E+01,6
544,java,0.144700E-03,7.500,0.170394E+01,6
545,java,0.144700E-03,7.500,0.170394E+01,6
546,java,0.144700E-03,7.500,0.170394E+01,3
547,java,0.144700E-03,7.500,0.170394E+01,4
548,java,0.144700E-03,7.500,0.170394E+01,4
549,java,0.144700E-03,7.500,0.170394E+01,4
550,java,0.144700E-03,7.500,0.170394E+01,4
551,java,0.144700E-03,7.500,0.170394E+01,4
552,java,0.144700E-03,7.500,0.170394E+01,4
553,java,0.144700E-03,7.500,0.170394E+01,4
554,java,0.144700E-03,7.500,0.170394E+01,4
555,java,0.144700E-03,7.500,0.170394E+01,4
556,java,0.144700E-03,7.500,0.170394E+01,4
557,java,0.144700E-03,7.500,0.170394E+01,4
558,java,0.144700E-03,7.500,0.170394E+01,4
559,java,0.144700E-03,7.500,0.170394E+01,2
560,java,0.114939E-03,7.600,0.195188E+01,6
561,java,0.114939E-03,7.600,0.195188E+01,6
562,java,0.114939E-03,7.600,0.195188E+01,6
563,java,0.114939E-03,7.600,0.195188E+01,6
564,java,0.114939E-03,7.600,0.195188E+01,6
565,java,0.114939E-03,7.600,0.195188E+01,6
566,java,0.114939E-03,7.600,0.195188E+01,6
567,java,0.114939E-03,7.600,0.195188E+01,6
568,java,0.114939E-03,7.600,0.195188E+01,6
569,java,0.114939E-03,7.600,0.195188E+01,6
570,java,0.114939E-03,7.600,0.195188E+01,6
571,java,0.114939E-03,7.600,0.195188E+01,6
572,java,0.114939E-03,7.600,0.195188E+01,3
573,java,0.114939E-03,7.600,0.195188E+01,6
574,java,0.114939E-03,7.600,0.195188E+01,6
575,java,0.114939E-03,7.600,0.195188E+01,6
576,java,0.114939E-03,7.600,0.195188E+01,6
577,java,0.114939E-03,7.600,0.195188E+01,6
578,java,0.114939E-03,7.600,0.195188E+01,6
579,java,0.114939E-03,7.600,0.195188E+01,6
580,java,0.114939E-03,7.600,0.195188E+01,6
581,java,0.114939E-03,7.600,0.195188E+01,6
582,java,0.114939E-03,7.600,0.195188E+01,6
583,java,0.114939E-03,7.600,0.195188E+01,6
584,java,0.114939E-03,7.600,0.195188E+01,6
585,java,0.114939E-03,7.600,0.195188E+01,3
586,java,0.114939E-03,7.600,0.195188E+01,6
587,java,0.114939E-03,7.600,0.195188E+01,6
588,java,0.114939E-03,7.600,0.195188E+01,6
589,java,0.114939E-03,7.600,0.195188E+01,6
590,java,0.114939E-03,7.600,0.195188E+01,6
591,java,0.114939E-03,7.600,0.195188E+01,6
592,java,0.114939E-03,7.600,0.195188E+01,6
593,java,0.114939E-03,7.600,0.195188E+01,6
594,java,0.114939E-03,7.600,0.195188E+01,6
595,java,0.114939E-03,7.600,0.195188E+01,6
596,java,0.114939E-03,7.600,0.195188E+01,6
597,java,0.114939E-03,7.600,0.195188E+01,6
598,java,0.114939E-03,7.600,0.195188E+01,3
599,java,0.114939E-03,7.600,0.195188E+01,6
600,java,0.114939E-03,7.600,0.195188E+01,6
601,java,0.114939E-03,7.600,0.195188E+01,6
602,java,0.114939E-03,7.600,0.195188E+01,6
603,java,0.114939E-03,7.600,0.195188E+01,6
604,java,0.114939E-03,7.600,0.195188E+01,6
605,java,0.114939E-03,7.600,0.195188E+01,6
606,java,0.114939E-03,7.600,0.195188E+01,6
607,java,0.114939E-03,7.600,0.195188E+01,6
608,java,0.114939E-03,7.600,0.195188E+01,6
609,java,0.114939E-03,7.600,0.195188E+01,6
610,java,0.114939E-03,7.600,0.195188E+01,6
611,java,0.114939E-03,7.600,0.195188E+01,3
612,java,0.114939E-03,7.600,0.195188E+01,6
613,java,0.114939E-03,7.600,0.195188E+01,6
614,java,0.114939E-03,7.600,0.195188E+01,6
615,java,0.114939E-03,7.600,0.195188E+01,6
616,java,0.114939E-03,7.600,0.195188E+01,6
617,java,0.114939E-03,7.600,0.195188E+01,6
618,java,0.114939E-03,7.600,0.195188E+01,6
619,java,0.114939E-03,7.600,0.195188E+01,6
620,java,0.114939E-03,7.600,0.195188E+01,6
621,java,0.114939E-03,7.600,0.195188E+01,6
622,java,0.114939E-03,7.600,0.195188E+01,6
623,java,0.114939E-03,7.600,0.195188E+01,6
624,java,0.114939E-03,7.600,0.195188E+01,3
625,java,0.114939E-03,7.600,0.195188E+01,6
626,java,0.114939E-03,7.600,0.195188E+01,6
627,java,0.114939E-03,7.600,0.195188E+01,6
628,java,0.114939E-03,7.600,0.195188E+01,6
629,java,0.114939E-03,7.600,0.195188E+01,6
630,java,0.114939E-03,7.600,0.195188E+01,6
631,java,0.114939E-03,7.600,0.195188E+01,6
632,java,0.114939E-03,7.600,0.195188E+01,6
633,java,0.114939E-03,7.600,0.195188E+01,6
634,java,0.114939E-03,7.600,0.195188E+01,6
635,java,0.114939E-03,7.600,0.195188E+01,6
636,java,0.114939E-03,7.600,0.195188E+01,6
637,java,0.114939E-03,7.600,0.195188E+01,3
638,java,0.114939E-03,7.600,0.195188E+01,6
639,java,0.114939E-03,7.600,0.195188E+01,6
640,java,0.114939E-03,7.600,0.195188E+01,6
641,java,0.114939E-03,7.600,0.195188E+01,6
642,java,0.114939E-03,7.600,0.195188E+01,6
643,java,0.114939E-03,7.600,0.195188E+01,6
644,java,0.114939E-03,7.600,0.195188E+01,6
645,java,0.114939E-03,7.600,0.195188E+01,6
646,java,0.114939E-03,7.600,0.195188E+01,6
647,java,0.114939E-03,7.600,0.195188E+01,6
648,java,0.114939E-03,7.600,0.195188E+01,6
649,java,0.114939E-03,7.600,0.195188E+01,6
650,java,0.114939E-03,7.600,0.195188E+01,3
651,java,0.114939E-03,7.600,0.195188E+01,6
652,java,0.114939E-03,7.600,0.195188E+01,6
653,java,0.114939E-03,7.600,0.195188E+01,6
654,java,0.114939E-03,7.600,0.195188E+01,6
655,java,0.114939E-03,7.600,0.195188E+01,6
656,java,0.114939E-03,7.600,0.195188E+01,6
657,java,0.114939E-03,7.600,0.195188E+01,6
658,java,0.114939E-03,7.600,0.195188E+01,6
659,java,0.114939E-03,7.600,0.195188E+01,6
660,java,0.114939E-03,7.600,0.195188E+01,6
661,java,0.114939E-03,7.600,0.195188E+01,6
662,java,0.114939E-03,7.600,0.195188E+01,6
663,java,0.114939E-03,7.600,0.195188E+01,3
664,java,0.114939E-03,7.600,0.195188E+01,6
665,java,0.114939E-03,7.600,0.195188E+01,6
666,java,0.114939E-03,7.600,0.195188E+01,6
667,java,0.114939E-03,7.600,0.195188E+01,6
668,java,0.114939E-03,7.600,0.195188E+01,6
669,java,0.114939E-03,7.600,0.195188E+01,6
670,java,0.114939E-03,7.600,0.195188E+01,6
671,java,0.114939E-03,7.600,0.195188E+01,6
672,java,0.114939E-03,7.600,0.195188E+01,6
673,java,0.114939E-03,7.600,0.195188E+01,6
674,java,0.114939E-03,7.600,0.195188E+01,6
675,java,0.114939E-03,7.600,0.195188E+01,6
676,java,0.114939E-03,7.600,0.195188E+01,3
677,java,0.114939E-03,7.600,0.195188E+01,6
678,java,0.114939E-03,7.600,0.195188E+01,6
679,java,0.114939E-03,7.600,0.195188E+01,6
680,java,0.114939E-03,7.600,0.195188E+01,6
681,java,0.114939E-03,7.600,0.195188E+01,6
682,java,0.114939E-03,7.600,0.195188E+01,6
683,java,0.114939E-03,7.600,0.195188E+01,6
684,java,0.114939E-03,7.600,0.195188E+01,6
685,java,0.114939E-03,7.600,0.195188E+01,6
686,java,0.114939E-03,7.600,0.195188E+01,6
687,java,0.114939E-03,7.600,0.195188E+01,6
688,java,0.114939E-03,7.600,0.195188E+01,6
689,java,0.114939E-03,7.600,0.195188E+01,3
690,java,0.114939E-03,7.600,0.195188E+01,6
691,java,0.114939E-03,7.600,0.195188E+01,6
692,java,0.114939E-03,7.600,0.195188E+01,6
693,java,0.114939E-03,7.600,0.195188E+01,6
694,java,0.114939E-03,7.600,0.195188E+01,6
695,java,0.114939E-03,7.600,0.195188E+01,6
696,java,0.114939E-03,7.600,0.195188E+01,6
697,java,0.114939E-03,7.600,0.195188E+01,6
698,java,0.114939E-03,7.600,0.195188E+01,6
699,java,0.114939E-03,7.600,0.195188E+01,6
700,java,0.114939E-03,7.600,0.195188E+01,6
701,java,0.114939E-03,7.600,0.195188E+01,6
702,java,0.114939E-03,7.600,0.195188E+01,3
703,java,0.114939E-03,7.600,0.195188E+01,6
704,java,0.114939E-03,7.600,0.195188E+01,6
705,java,0.114939E-03,7.600,0.195188E+01,6
706,java,0.114939E-03,7.600,0.195188E+01,6
707,java,0.114939E-03,7.600,0.195188E+01,6
708,java,0.114939E-03,7.600,0.195188E+01,6
709,java,0.114939E-03,7.600,0.195188E+01,6
710,java,0.114939E-03,7.600,0.195188E+01,6
711,java,0.114939E-03,7.600,0.195188E+01,6
712,java,0.114939E-03,7.600,0.195188E+01,6
713,java,0.114939E-03,7.600,0.195188E+01,6
714,java,0.114939E-03,7.600,0.195188E+01,6
715,java,0.114939E-03,7.600,0.195188E+01,3
716,java,0.114939E-03,7.600,0.195188E+01,6
717,java,0.114939E-03,7.600,0.195188E+01,6
718,java,0.114939E-03,7.600,0.195188E+01,6
719,java,0.114939E-03,7.600,0.195188E+01,6
720,java,0.114939E-03,7.600,0.195188E+01,6
721,java,0.114939E-03,7.600,0.195188E+01,6
722,java,0.114939E-03,7.600,0.195188E+01,6
723,java,0.114939E-03,7.600,0.195188E+01,6
724,java,0.114939E-03,7.600,0.195188E+01,6
725,java,0.114939E-03,7.600,0.195188E+01,6
726,java,0.114939E-03,7.600,0.195188E+01,6
727,java,0.114939E-03,7.600,0.195188E+01,6
728,java,0.114939E-03,7.600,0.195188E+01,3
729,java,0.114939E-03,7.600,0.195188E+01,6
730,java,0.114939E-03,7.600,0.195188E+01,6
731,java,0.114939E-03,7.600,0.195188E+01,6
732,java,0.114939E-03,7.600,0.195188E+01,6
733,java,0.114939E-03,7.600,0.195188E+01,6
734,java,0.114939E-03,7.600,0.195188E+01,6
735,java,0.114939E-03,7.600,0.195188E+01,6
736,java,0.114939E-03,7.600,0.195188E+01,6
737,java,0.114939E-03,7.600,0.195188E+01,6
738,java,0.114939E-03,7.600,0.195188E+01,6
739,java,0.114939E-03,7.600,0.195188E+01,6
740,java,0.114939E-03,7.600,0.195188E+01,6
741,java,0.114939E-03,7.600,0.195188E+01,3
742,java,0.114939E-03,7.600,0.195188E+01,6
743,java,0.114939E-03,7.600,0.195188E+01,6
744,java,0.114939E-03,7.600,0.195188E+01,6
745,java,0.114939E-03,7.600,0.195188E+01,6
746,java,0.114939E-03,7.600,0.195188E+01,6
747,java,0.114939E-03,7.600,0.195188E+01,6
748,java,0.114939E-03,7.600,0.195188E+01,6
749,java,0.114939E-03,7.600,0.195188E+01,6
750,java,0.114939E-03,7.600,0.195188E+01,6
751,java,0.114939E-03,7.600,0.195188E+01,6
752,java,0.114939E-03,7.600,0.195188E+01,6
753,java,0.114939E-03,7.600,0.195188E+01,6
754,java,0.114939E-03,7.600,0.195188E+01,3
755,java,0.114939E-03,7.600,0.195188E+01,6
756,java,0.114939E-03,7.600,0.195188E+01,6
757,java,0.114939E-03,7.600,0.195188E+01,6
758,java,0.114939E-03,7.600,0.195188E+01,6
759,java,0.114939E-03,7.600,0.195188E+01,6
760,java,0.114939E-03,7.600,0.195188E+01,6
761,java,0.114939E-03,7.600,0.195188E+01,6
762,java,0.114939E-03,7.600,0.195188E+01,6
763,java,0.114939E-03,7.600,0.195188E+01,6
764,java,0.114939E-03,7.600,0.195188E+01,6
765,java,0.114939E-03,7.600,0.195188E+01,6
766,java,0.114939E-03,7.600,0.195188E+01,6
767,java,0.114939E-03,7.600,0.195188E+01,3
768,java,0.114939E-03,7.600,0.195188E+01,6
769,java,0.114939E-03,7.600,0.195188E+01,6
770,java,0.114939E-03,7.600,0.195188E+01,6
771,java,0.114939E-03,7.600,0.195188E+01,6
772,java,0.114939E-03,7.600,0.195188E+01,6
773,java,0.114939E-03,7.600,0.195188E+01,6
774,java,0.114939E-03,7.600,0.195188E+01,6
775,java,0.114939E-03,7.600,0.195188E+01,6
776,java,0.114939E-03,7.600,0.195188E+01,6
777,java,0.114939E-03,7.600,0.195188E+01,6
778,java,0.114939E-03,7.600,0.195188E+01,6
779,java,0.114939E-03,7.600,0.195188E+01,6
780,java,0.114939E-03,7.600,0.195188E+01,3
781,java,0.114939E-03,7.600,0.195188E+01,6
782,java,0.114939E-03,7.600,0.195188E+01,6
783,java,0.114939E-03,7.600,0.195188E+01,6
784,java,0.114939E-03,7.600,0.195188E+01,6
785,java,0.114939E-03,7.600,0.195188E+01,6
786,java,0.114939E-03,7.600,0.195188E+01,6
787,java,0.114939E-03,7.600,0.195188E+01,6
788,java,0.114939E-03,7.600,0.195188E+01,6
789,java,0.114939E-03,7.600,0.195188E+01,6
790,java,0.114939E-03,7.600,0.195188E+01,6
791,java,0.114939E-03,7.600,0.195188E+01,6
792,java,0.114939E-03,7.600,0.195188E+01,6
793,java,0.114939E-03,7.600,0.195188E+01,3
794,java,0.114939E-03,7.600,0.195188E+01,6
795,java,0.114939E-03,7.600,0.195188E+01,6
796,java,0.114939E-03,7.600,0.195188E+01,6
797,java,0.114939E-03,7.600,0.195188E+01,6
798,java,0.114939E-03,7.600,0.195188E+01,6
799,java,0.114939E-03,7.600,0.195188E+01,6
800,java,0.114939E-03,7.600,0.195188E+01,6
801,java,0.114939E-03,7.600,0.195188E+01,6
802,java,0.114939E-03,7.600,0.195188E+01,6
803,java,0.114939E-03,7.600,0.195188E+01,6
804,java,0.114939E-03,7.600,0.195188E+01,6
805,java,0.114939E-03,7.600,0.195188E+01,6
806,java,0.114939E-03,7.600,0.195188E+01,3
807,java,0.114939E-03,7.600,0.195188E+01,6
808,java,0.114939E-03,7.600,0.195188E+01,6
809,java,0.114939E-03,7.600,0.195188E+01,6
810,java,0.114939E-03,7.600,0.195188E+01,6
811,java,0.114939E-03,7.600,0.195188E+01,6
812,java,0.114939E-03,7.600,0.195188E+01,6
813,java,0.114939E-03,7.600,0.195188E+01,6
814,java,0.114939E-03,7.600,0.195188E+01,6
815,java,0.114939E-03,7.600,0.195188E+01,6
816,java,0.114939E-03,7.600,0.195188E+01,6
817,java,0.114939E-03,7.600,0.195188E+01,6
818,java,0.114939E-03,7.600,0.195188E+01,6
819,java,0.114939E-03,7.600,0.195188E+01,3
820,java,0.114939E-03,7.600,0.195188E+01,6
821,java,0.114939E-03,7.600,0.195188E+01,6
822,java,0.114939E-03,7.600,0.195188E+01,6
823,java,0.114939E-03,7.600,0.195188E+01,6
824,java,0.114939E-03,7.600,0.195188E+01,6
825,java,0.114939E-03,7.600,0.195188E+01,6
826,java,0.114939E-03,7.600,0.195188E+01,6
827,java,0.114939E-03,7.600,0.195188E+01,6
828,java,0.114939E-03,7.600,0.195188E+01,6
829,java,0.114939E-03,7.600,0.195188E+01,6
830,java,0.114939E-03,7.600,0.195188E+01,6
831,java,0.114939E-03,7.600,0.195188E+01,6
832,java,0.114939E-03,7.600,0.195188E+01,3
833,java,0.114939E-03,7.600,0.195188E+01,6
834,java,0.114939E-03,7.600,0.195188E+01,6
835,java,0.114939E-03,7.600,0.195188E+01,6
836,java,0.114939E-03,7.600,0.195188E+01,6
837,java,0.114939E-03,7.600,0.195188E+01,6
838,java,0.114939E-03,7.600,0.195188E+01,6
839,java,0.114939E-03,7.600,0.195188E+01,6
840,java,0.114939E-03,7.600,0.195188E+01,6
841,java,0.114939E-03,7.600,0.195188E+01,6
842,java,0.114939E-03,7.600,0.195188E+01,6
843,java,0.114939E-03,7.600,0.195188E+01,6
844,java,0.114939E-03,7.600,0.195188E+01,6
845,java,0.114939E-03,7.600,0.195188E+01,3
846,java,0.114939E-03,7.600,0.195188E+01,6
847,java,0.114939E-03,7.600,0.195188E+01,6
848,java,0.114939E-03,7.600,0.195188E+01,6
849,java,0.114939E-03,7.600,0.195188E+01,6
850,java,0.114939E-03,7.600,0.195188E+01,6
851,java,0.114939E-03,7.600,0.195188E+01,6
852,java,0.114939E-03,7.600,0.195188E+01,6
853,java,0.114939E-03,7.600,0.195188E+01,6
854,java,0.114939E-03,7.600,0.195188E+01,6
855,java,0.114939E-03,7.600,0.195188E+01,6
856,java,0.114939E-03,7.600,0.195188E+01,6
857,java,0.114939E-03,7.600,0.195188E+01,6
858,java,0.114939E-03,7.600,0.195188E+01,3
859,java,0.114939E-03,7.600,0.195188E+01,6
860,java,0.114939E-03,7.600,0.195188E+01,6
861,java,0.114939E-03,7.600,0.195188E+01,6
862,java,0.114939E-03,7.600,0.195188E+01,6
863,java,0.114939E-03,7.600,0.195188E+01,6
864,java,0.114939E-03,7.600,0.195188E+01,6
865,java,0.114939E-03,7.600,0.195188E+01,6
866,java,0.114939E-03,7.600,0.195188E+01,6
867,java,0.114939E-03,7.600,0.195188E+01,6
868,java,0.114939E-03,7.600,0.195188E+01,6
869,java,0.114939E-03,7.600,0.195188E+01,6
870,java,0.114939E-03,7.600,0.195188E+01,6
871,java,0.114939E-03,7.600,0.195188E+01,3
872,java,0.114939E-03,7.600,0.195188E+01,6
873,java,0.114939E-03,7.600,0.195188E+01,6
874,java,0.114939E-03,7.600,0.195188E+01,6
875,java,0.114939E-03,7.600,0.195188E+01,6
876,java,0.114939E-03,7.600,0.195188E+01,6
877,java,0.114939E-03,7.600,0.195188E+01,6
878,java,0.114939E-03,7.600,0.195188E+01,6
879,java,0.114939E-03,7.600,0.195188E+01,6
880,java,0.114939E-03,7.600,0.195188E+01,6
881,java,0.114939E-03,7.600,0.195188E+01,6
882,java,0.114939E-03,7.600,0.195188E+01,6
883,java,0.114939E-03,7.600,0.195188E+01,6
884,java,0.114939E-03,7.600,0.195188E+01,3
885,java,0.114939E-03,7.600,0.195188E+01,6
886,java,0.114939E-03,7.600,0.195188E+01,6
887,java,0.114939E-03,7.600,0.195188E+01,6
888,java,0.114939E-03,7.600,0.195188E+01,6
889,java,0.114939E-03,7.600,0.195188E+01,6
890,java,0.114939E-03,7.600,0.195188E+01,6
891,java,0.114939E-03,7.600,0.195188E+01,6
892,java,0.114939E-03,7.600,0.195188E+01,6
893,java,0.114939E-03,7.600,0.195188E+01,6
894,java,0.114939E-03,7.600,0.195188E+01,6
895,java,0.114939E-03,7.600,0.195188E+01,6
896,java,0.114939E-03,7.600,0.195188E+01,6
897,java,0.114939E-03,7.600,0.195188E+01,3
898,java,0.114939E-03,7.600,0.195188E+01,6
899,java,0.114939E-03,7.600,0.195188E+01,6
900,java,0.114939E-03,7.600,0.195188E+01,6
901,java,0.114939E-03,7.600,0.195188E+01,6
902,java,0.114939E-03,7.600,0.195188E+01,6
903,java,0.114939E-03,7.600,0.195188E+01,6
904,java,0.114939E-03,7.600,0.195188E+01,6
905,java,0.114939E-03,7.600,0.195188E+01,6
906,java,0.114939E-03,7.600,0.195188E+01,6
907,java,0.114939E-03,7.600,0.195188E+01,6
908,java,0.114939E-03,7.600,0.195188E+01,6
909,java,0.114939E-03,7.600,0.195188E+01,6
910,java,0.114939E-03,7.600,0.195188E+01,3
911,java,0.114939E-03,7.600,0.195188E+01,6
912,java,0.114939E-03,7.600,0.195188E+01,6
913,java,0.114939E-03,7.600,0.195188E+01,6
914,java,0.114939E-03,7.600,0.195188E+01,6
915,java,0.114939E-03,7.600,0.195188E+01,6
916,java,0.114939E-03,7.600,0.195188E+01,6
917,java,0.114939E-03,7.600,0.195188E+01,6
918,java,0.114939E-03,7.600,0.195188E+01,6
919,java,0.114939E-03,7.600,0.195188E+01,6
920,java,0.114939E-03,7.600,0.195188E+01,6
921,java,0.114939E-03,7.600,0.195188E+01,6
922,java,0.114939E-03,7.600,0.195188E+01,6
923,java,0.114939E-03,7.600,0.195188E+01,3
924,java,0.114939E-03,7.600,0.195188E+01,6
925,java,0.114939E-03,7.600,0.195188E+01,6
926,java,0.114939E-03,7.600,0.195188E+01,6
927,java,0.114939E-03,7.600,0.195188E+01,6
928,java,0.114939E-03,7.600,0.195188E+01,6
929,java,0.114939E-03,7.600,0.195188E+01,6
930,java,0.114939E-03,7.600,0.195188E+01,6
931,java,0.114939E-03,7.600,0.195188E+01,6
932,java,0.114939E-03,7.600,0.195188E+01,6
933,java,0.114939E-03,7.600,0.195188E+01,6
934,java,0.114939E-03,7.600,0.195188E+01,6
935,java,0.114939E-03,7.600,0.195188E+01,6
936,java,0.114939E-03,7.600,0.195188E+01,3
937,java,0.114939E-03,7.600,0.195188E+01,6
938,java,0.114939E-03,7.600,0.195188E+01,6
939,java,0.114939E-03,7.600,0.195188E+01,6
940,java,0.114939E-03,7.600,0.195188E+01,6
941,java,0.114939E-03,7.600,0.195188E+01,6
942,java,0.114939E-03,7.600,0.195188E+01,6
943,java,0.114939E-03,7.600,0.195188E+01,6
944,java,0.114939E-03,7.600,0.195188E+01,6
945,java,0.114939E-03,7.600,0.195188E+01,6
946,java,0.114939E-03,7.600,0.195188E+01,6
947,java,0.114939E-03,7.600,0.195188E+01,6
948,java,0.114939E-03,7.600,0.195188E+01,6
949,java,0.114939E-03,7.600,0.195188E+01,3
950,java,0.114939E-03,7.600,0.195188E+01,6
951,java,0.114939E-03,7.600,0.195188E+01,6
952,java,0.114939E-03,7.600,0.195188E+01,6
953,java,0.114939E-03,7.600,0.195188E+01,6
954,java,0.114939E-03,7.600,0.195188E+01,6
955,java,0.114939E-03,7.600,0.195188E+01,6
956,java,0.114939E-03,7.600,0.195188E+01,6
957,java,0.114939E-03,7.600,0.195188E+01,6
958,java,0.114939E-03,7.600,0.195188E+01,6
959,java,0.114939E-03,7.600,0.195188E+01,6
960,java,0.114939E-03,7.600,0.195188E+01,6
961,java,0.114939E-03,7.600,0.195188E+01,6
962,java,0.114939E-03,7.600,0.195188E+01,3
963,java,0.114939E-03,7.600,0.195188E+01,6
964,java,0.114939E-03,7.600,0.195188E+01,6
965,java,0.114939E-03,7.600,0.195188E+01,6
966,java,0.114939E-03,7.600,0.195188E+01,6
967,java,0.114939E-03,7.600,0.195188E+01,6
968,java,0.114939E-03,7.600,0.195188E+01,6
969,java,0.114939E-03,7.600,0.195188E+01,6
970,java,0.114939E-03,7.600,0.195188E+01,6
971,java,0.114939E-03,7.600,0.195188E+01,6
972,java,0.114939E-03,7.600,0.195188E+01,6
973,java,0.114939E-03,7.600,0.195188E+01,6
974,java,0.114939E-03,7.600,0.195188E+01,6
975,java,0.114939E-03,7.600,0.195188E+01,3
976,java,0.114939E-03,7.600,0.195188E+01,6
977,java,0.114939E-03,7.600,0.195188E+01,6
978,java,0.114939E-03,7.600,0.195188E+01,6
979,java,0.114939E-03,7.600,0.195188E+01,6
980,java,0.114939E-03,7.600,0.195188E+01,6
981,java,0.114939E-03,7.600,0.195188E+01,6
982,java,0.114939E-03,7.600,0.195188E+01,6
983,java,0.114939E-03,7.600,0.195188E+01,6
984,java,0.114939E-03,7.600,0.195188E+01,6
985,java,0.114939E-03,7.600,0.195188E+01,6
986,java,0.114939E-03,7.600,0.195188E+01,6
987,java,0.114939E-03,7.600,0.195188E+01,6
988,java,0.114939E-03,7.600,0.195188E+01,3
989,java,0.114939E-03,7.600,0.195188E+01,6
990,java,0.114939E-03,7.600,0.195188E+01,6
991,java,0.114939E-03,7.600,0.195188E+01,6
992,java,0.114939E-03,7.600,0.195188E+01,6
993,java,0.114939E-03,7.600,0.195188E+01,6
994,java,0.114939E-03,7.600,0.195188E+01,6
995,java,0.114939E-03,7.600,0.195188E+01,6
996,java,0.114939E-03,7.600,0.195188E+01,6
997,java,0.114939E-03,7.600,0.195188E+01,6
998,java,0.114939E-03,7.600,0.195188E+01,6
999,java,0.114939E-03,7.600,0.195188E+01,6
1000,java,0.114939E-03,7.600,0.195188E+01,6
1001,java,0.114939E-03,7.600,0.195188E+01,3
1002,java,0.114939E-03,7.600,0.195188E+01,6
1003,java,0.114939E-03,7.600,0.195188E+01,6
1004,java,0.114939E-03,7.600,0.195188E+01,6
1005,java,0.114939E-03,7.600,0.195188E+01,6
1006,java,0.114939E-03,7.600,0.195188E+01,6
1007,java,0.114939E-03,7.600,0.195188E+01,6
1008,java,0.114939E-03,7.600,0.195188E+01,6
1009,java,0.114939E-03,7.600,0.195188E+01,6
1010,java,0.114939E-03,7.600,0.195188E+01,6
1011,java,0.114939E-03,7.600,0.195188E+01,6
1012,java,0.114939E-03,7.600,0.195188E+01,6
1013,java,0.114939E-03,7.600,0.195188E+01,6
1014,java,0.114939E-03,7.600,0.195188E+01,3
1015,java,0.114939E-03,7.600,0.195188E+01,6
1016,java,0.114939E-03,7.600,0.195188E+01,6
1017,java,0.114939E-03,7.600,0.195188E+01,6
1018,java,0.114939E-03,7.600,0.195188E+01,6
1019,java,0.114939E-03,7.600,0.195188E+01,6
1020,java,0.114939E-03,7.600,0.195188E+01,6
1021,java,0.114939E-03,7.600,0.195188E+01,6
1022,java,0.114939E-03,7.600,0.195188E+01,6
1023,java,0.114939E-03,7.600,0.195188E+01,6
1024,java,0.114939E-03,7.600,0.195188E+01,6
1025,java,0.114939E-03,7.600,0.195188E+01,6
1026,java,0.114939E-03,7.600,0.195188E+01,6
1027,java,0.114939E-03,7.600,0.195188E+01,3
1028,java,0.114939E-03,7.600,0.195188E+01,6
1029,java,0.114939E-03,7.600,0.195188E+01,6
1030,java,0.114939E-03,7.600,0.195188E+01,6
1031,java,0.114939E-03,7.600,0.195188E+01,6
1032,java,0.114939E-03,7.600,0.195188E+01,6
1033,java,0.114939E-03,7.600,0.195188E+01,6
1034,java,0.114939E-03,7.600,0.195188E+01,6
1035,java,0.114939E-03,7.600,0.195188E+01,6
1036,java,0.114939E-03,7.600,0.195188E+01,6
1037,java,0.114939E-03,7.600,0.195188E+01,6
1038,java,0.114939E-03,7.600,0.195188E+01,6
1039,java,0.114939E-03,7.600,0.195188E+01,6
1040,java,0.114939E-03,7.600,0.195188E+01,3
1041,java,0.114939E-03,7.600,0.195188E+01,6
1042,java,0.114939E-03,7.600,0.195188E+01,6
1043,java,0.114939E-03,7.600,0.195188E+01,6
1044,java,0.114939E-03,7.600,0.195188E+01,6
1045,java,0.114939E-03,7.600,0.195188E+01,6
1046,java,0.114939E-03,7.600,0.195188E+01,6
1047,java,0.114939E-03,7.600,0.195188E+01,6
